120, 33.4, 19
256.1, 22, 41.9
60.8, 53.4, 18.5
42.1, 50.66, 14.9
320, 29.4, 19.7
65.1, 12.1, 44.9
72, 33.4, 7.9
56.1, 22, 44.9
94, 3.4, 19.1
105.1, 27.1, 24.9
320.9, 33.4, 19
42.1, 20, 51.9
20.8, 25.4, 19
12.1, 29, 14.9
110.1, 3.4, 19.7
165.1, 62, 44.9
172, 31.4, 79
18.1, 2, 44.9
19, 44.4, 19.1
333.1, 27, 40.9
120, 71.4, 19
56.1, 19, 41.9
230.8, 53.4, 89.67
22.1, 22, 55.9
20, 84.4, 19.7
355.1, 72, 44.9
202, 53.4, 90.9
56.1, 22, 44.9
294, 13.4, 19.1
33.1, 27, 94.9
370, 23.4, 19
326.1, 122, 141.9
20.8, 53.4, 19
32.1, 22, 14.9
352.9, 33.4, 149.7
36.1, 12, 44.9
32, 140.0, 79
36.1, 22, 160.9
390, 33.4, 19.1
53.1, 27, 24.9
120, 150.4, 19
56.1, 22, 170.67
20.8, 53.4, 19
42.1, 192.88, 194.9
452, 33.4, 199.7
46.1, 12, 44.9
472, 58.59, 79
456.1, 28, 240.9
40, 99.98, 19.1
505.1, 427.4, 24.9
